source_row_excel,buyer_ticker,buyer_company,deal_object,event_name,release_date,release_time,is_off_market_release,anchor_trade_date,anchor_timestamp_msk,trade_day_offset,timestamp_msk,price_at_timestamp_rub,volume_during_timestamp_plus_15m_mn_rub
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T12:30:00+03:00,274.33,564.49641315
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T12:45:00+03:00,274.99,210.12868574999996
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T13:00:00+03:00,274.52,170.70953369999998
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T13:15:00+03:00,274.35,239.41002179999998
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T13:30:00+03:00,274.57,118.48866399999999
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T13:45:00+03:00,274.35,159.94106920000002
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T14:00:00+03:00,274.28,145.39386765
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T14:15:00+03:00,274.4,972.640160025
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T14:30:00+03:00,275.69,716.242782375
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T14:45:00+03:00,276.32,1714.6804217
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T15:00:00+03:00,277.15,520.5403077
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T15:15:00+03:00,277.3,291.90948085
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T15:30:00+03:00,277.08,287.76341385
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T15:45:00+03:00,277.71,325.35398280000004
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T16:00:00+03:00,277.55,275.23022725
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T16:15:00+03:00,277.37,370.38218194999996
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T16:30:00+03:00,277.19,538.33649005
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T16:45:00+03:00,276.74,997.11192075
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T17:00:00+03:00,278.41,568.03252195
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T17:15:00+03:00,277.26,826.5193263000001
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T17:30:00+03:00,279.14,617.481811
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T17:45:00+03:00,278.56,680.8272268000001
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T18:00:00+03:00,279.52,644.46041825
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T18:15:00+03:00,278.9,562.176628575
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T18:30:00+03:00,278.97,1133.4062809000002
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T18:45:00+03:00,279.2,771.75068
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T19:00:00+03:00,279.2,109.11861739999999
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T19:15:00+03:00,279.0,185.549179325
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T19:30:00+03:00,278.78,112.14144449999999
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T19:45:00+03:00,278.38,85.1209272
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T20:00:00+03:00,278.8,52.6196375
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T20:15:00+03:00,278.9,62.621344500000006
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T20:30:00+03:00,278.88,97.84667970000001
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T20:45:00+03:00,279.6,49.9245208
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T21:00:00+03:00,279.27,40.25884109999999
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T21:15:00+03:00,279.4,62.67999204999999
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T21:30:00+03:00,279.31,33.2870481
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T21:45:00+03:00,279.33,31.264859999999995
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T22:00:00+03:00,279.45,89.227131075
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T22:15:00+03:00,278.92,62.0150922
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T22:30:00+03:00,278.73,40.06203669999999
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T22:45:00+03:00,278.83,35.002925700000006
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T23:00:00+03:00,279.0,49.63445205
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T23:15:00+03:00,279.24,33.9071358
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T23:30:00+03:00,279.0,73.12434102499999
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,-1,2021-03-02T23:45:00+03:00,279.25,39.2746907
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T09:45:00+03:00,281.7,45.477648
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T10:00:00+03:00,281.7,1384.5654360249998
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T10:15:00+03:00,281.11,563.208313675
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T10:30:00+03:00,281.05,1097.8478922000002
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T10:45:00+03:00,281.54,790.8988887
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T11:00:00+03:00,281.01,587.166619
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T11:15:00+03:00,281.79,270.938913975
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T11:30:00+03:00,281.69,273.2188846
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T11:45:00+03:00,281.56,430.81826865
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T12:00:00+03:00,281.91,592.9553332500001
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T12:15:00+03:00,282.69,331.197667625
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T12:30:00+03:00,282.57,333.961631375
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T12:45:00+03:00,282.6,449.75204390000005
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T13:00:00+03:00,282.83,296.619610625
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T13:15:00+03:00,283.05,299.0815741
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T13:30:00+03:00,283.06,245.030698125
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T13:45:00+03:00,282.34,194.95122384999996
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T14:00:00+03:00,283.0,145.34505225
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T14:15:00+03:00,282.67,228.41592720000003
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T14:30:00+03:00,283.0,353.024369375
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T14:45:00+03:00,283.46,411.2949459999999
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T15:00:00+03:00,283.64,128.652306
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T15:15:00+03:00,283.66,166.36453995000002
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T15:30:00+03:00,283.35,448.78312454999997
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T15:45:00+03:00,283.32,186.413406
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T16:00:00+03:00,283.3,617.48180875
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T16:15:00+03:00,281.64,632.222976
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T16:30:00+03:00,281.88,1241.839929225
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T16:45:00+03:00,279.44,886.4233856000001
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T17:00:00+03:00,280.24,279.762676375
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T17:15:00+03:00,279.27,242.303796
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T17:30:00+03:00,279.57,536.1252408749999
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T17:45:00+03:00,279.23,371.07659385000005
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T18:00:00+03:00,279.07,379.70211125
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T18:15:00+03:00,279.15,367.6030448
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T18:30:00+03:00,279.14,185.384862
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T18:45:00+03:00,278.88,447.281688
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T19:00:00+03:00,279.11,163.01796367499998
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T19:15:00+03:00,279.04,177.972212
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T19:30:00+03:00,279.76,119.264965725
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T19:45:00+03:00,279.35,37.712644
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T20:00:00+03:00,279.76,31.68282
68,SBER,Сбер (Сбербанк),Ё-инжиниринг,first_press_release,2021-03-03,,0,2021-03-03,2021-03-03T09:45:00+03:00,0,2021-03-03T20:15:00+03:00,279.9,63.81165220000001
